period2,is_aggregator,sen_combined,n,rate,hits,indicator
2024,False,associate,83,0.8795180722891566,73,hedge_any
2024,False,entry,227,0.5198237885462555,118,hedge_any
2024,False,mid-senior,5596,0.5541458184417442,3101,hedge_any
2024,False,other,15395,0.5202338421565443,8009,hedge_any
2024,True,associate,1,0.0,0,hedge_any
2024,True,entry,14,0.5,7,hedge_any
2024,True,mid-senior,2111,0.6314542870677404,1333,hedge_any
2024,True,other,4805,0.5873048907388138,2822,hedge_any
2026,False,associate,27,0.7407407407407407,20,hedge_any
2026,False,entry,327,0.6758409785932722,221,hedge_any
2026,False,mid-senior,3223,0.6692522494570277,2157,hedge_any
2026,False,other,26459,0.7016516119278884,18565,hedge_any
2026,True,associate,3,0.6666666666666666,2,hedge_any
2026,True,entry,63,0.6825396825396826,43,hedge_any
2026,True,mid-senior,416,0.6129807692307693,255,hedge_any
2026,True,other,4544,0.6296214788732394,2861,hedge_any
2024,False,associate,83,0.04819277108433735,4,firm_any
2024,False,entry,227,0.3656387665198238,83,firm_any
2024,False,mid-senior,5596,0.37937812723373837,2123,firm_any
2024,False,other,15395,0.3973367976615784,6117,firm_any
2024,True,associate,1,1.0,1,firm_any
2024,True,entry,14,0.5714285714285714,8,firm_any
2024,True,mid-senior,2111,0.3230696352439602,682,firm_any
2024,True,other,4805,0.25535900104058273,1227,firm_any
2026,False,associate,27,0.3333333333333333,9,firm_any
2026,False,entry,327,0.40672782874617736,133,firm_any
2026,False,mid-senior,3223,0.39311200744647845,1267,firm_any
2026,False,other,26459,0.4546657092104766,12030,firm_any
2026,True,associate,3,0.3333333333333333,1,firm_any
2026,True,entry,63,0.49206349206349204,31,firm_any
2026,True,mid-senior,416,0.35096153846153844,146,firm_any
2026,True,other,4544,0.4940580985915493,2245,firm_any
2024,False,associate,83,0.012048192771084338,1,kitchen_sink_high_score_ge12
2024,False,entry,227,0.039647577092511016,9,kitchen_sink_high_score_ge12
2024,False,mid-senior,5596,0.08720514653323802,488,kitchen_sink_high_score_ge12
2024,False,other,15395,0.07164663851899968,1103,kitchen_sink_high_score_ge12
2024,True,associate,1,0.0,0,kitchen_sink_high_score_ge12
2024,True,entry,14,0.0,0,kitchen_sink_high_score_ge12
2024,True,mid-senior,2111,0.05163429654192326,109,kitchen_sink_high_score_ge12
2024,True,other,4805,0.08949011446409989,430,kitchen_sink_high_score_ge12
2026,False,associate,27,0.2222222222222222,6,kitchen_sink_high_score_ge12
2026,False,entry,327,0.13761467889908258,45,kitchen_sink_high_score_ge12
2026,False,mid-senior,3223,0.28172510083772884,908,kitchen_sink_high_score_ge12
2026,False,other,26459,0.26675233379946334,7058,kitchen_sink_high_score_ge12
2026,True,associate,3,0.0,0,kitchen_sink_high_score_ge12
2026,True,entry,63,0.06349206349206349,4,kitchen_sink_high_score_ge12
2026,True,mid-senior,416,0.20192307692307693,84,kitchen_sink_high_score_ge12
2026,True,other,4544,0.16461267605633803,748,kitchen_sink_high_score_ge12
2024,False,associate,83,0.012048192771084338,1,kitchen_sink_high_score_ge20
2024,False,entry,227,0.013215859030837005,3,kitchen_sink_high_score_ge20
2024,False,mid-senior,5596,0.03520371694067191,197,kitchen_sink_high_score_ge20
2024,False,other,15395,0.02702176031178954,416,kitchen_sink_high_score_ge20
2024,True,associate,1,0.0,0,kitchen_sink_high_score_ge20
2024,True,entry,14,0.0,0,kitchen_sink_high_score_ge20
2024,True,mid-senior,2111,0.03505447655139744,74,kitchen_sink_high_score_ge20
2024,True,other,4805,0.030801248699271592,148,kitchen_sink_high_score_ge20
2026,False,associate,27,0.14814814814814814,4,kitchen_sink_high_score_ge20
2026,False,entry,327,0.03669724770642202,12,kitchen_sink_high_score_ge20
2026,False,mid-senior,3223,0.13744958113558797,443,kitchen_sink_high_score_ge20
2026,False,other,26459,0.14074605994179673,3724,kitchen_sink_high_score_ge20
2026,True,associate,3,0.0,0,kitchen_sink_high_score_ge20
2026,True,entry,63,0.031746031746031744,2,kitchen_sink_high_score_ge20
2026,True,mid-senior,416,0.08653846153846154,36,kitchen_sink_high_score_ge20
2026,True,other,4544,0.078125,355,kitchen_sink_high_score_ge20
2024,False,associate,83,0.7710843373493976,64,aspiration_ratio_gt1
2024,False,entry,227,0.23788546255506607,54,aspiration_ratio_gt1
2024,False,mid-senior,5596,0.1887062187276626,1056,aspiration_ratio_gt1
2024,False,other,15395,0.18648911984410524,2871,aspiration_ratio_gt1
2024,True,associate,1,0.0,0,aspiration_ratio_gt1
2024,True,entry,14,0.21428571428571427,3,aspiration_ratio_gt1
2024,True,mid-senior,2111,0.09995262908574136,211,aspiration_ratio_gt1
2024,True,other,4805,0.1793964620187305,862,aspiration_ratio_gt1
2026,False,associate,27,0.4074074074074074,11,aspiration_ratio_gt1
2026,False,entry,327,0.3241590214067278,106,aspiration_ratio_gt1
2026,False,mid-senior,3223,0.26931430344399626,868,aspiration_ratio_gt1
2026,False,other,26459,0.3184549680637968,8426,aspiration_ratio_gt1
2026,True,associate,3,0.0,0,aspiration_ratio_gt1
2026,True,entry,63,0.3968253968253968,25,aspiration_ratio_gt1
2026,True,mid-senior,416,0.2620192307692308,109,aspiration_ratio_gt1
2026,True,other,4544,0.2810299295774648,1277,aspiration_ratio_gt1
2024,False,associate,83,0.7469879518072289,62,aspiration_ratio_gt2
2024,False,entry,227,0.04405286343612335,10,aspiration_ratio_gt2
2024,False,mid-senior,5596,0.040385989992852034,226,aspiration_ratio_gt2
2024,False,other,15395,0.04313088665151023,664,aspiration_ratio_gt2
2024,True,associate,1,0.0,0,aspiration_ratio_gt2
2024,True,entry,14,0.14285714285714285,2,aspiration_ratio_gt2
2024,True,mid-senior,2111,0.014211274277593557,30,aspiration_ratio_gt2
2024,True,other,4805,0.024349635796045786,117,aspiration_ratio_gt2
2026,False,associate,27,0.25925925925925924,7,aspiration_ratio_gt2
2026,False,entry,327,0.13149847094801223,43,aspiration_ratio_gt2
2026,False,mid-senior,3223,0.08501396214706795,274,aspiration_ratio_gt2
2026,False,other,26459,0.10835632488000302,2867,aspiration_ratio_gt2
2026,True,associate,3,0.0,0,aspiration_ratio_gt2
2026,True,entry,63,0.14285714285714285,9,aspiration_ratio_gt2
2026,True,mid-senior,416,0.09375,39,aspiration_ratio_gt2
2026,True,other,4544,0.09286971830985916,422,aspiration_ratio_gt2
2024,False,associate,83,0.0,0,yoe_scope_mismatch_combined
2024,False,entry,227,0.030837004405286344,7,yoe_scope_mismatch_combined
2024,False,mid-senior,5596,0.0,0,yoe_scope_mismatch_combined
2024,False,other,15395,0.0,0,yoe_scope_mismatch_combined
2024,True,associate,1,0.0,0,yoe_scope_mismatch_combined
2024,True,entry,14,0.07142857142857142,1,yoe_scope_mismatch_combined
2024,True,mid-senior,2111,0.0,0,yoe_scope_mismatch_combined
2024,True,other,4805,0.0,0,yoe_scope_mismatch_combined
2026,False,associate,27,0.0,0,yoe_scope_mismatch_combined
2026,False,entry,327,0.027522935779816515,9,yoe_scope_mismatch_combined
2026,False,mid-senior,3223,0.0,0,yoe_scope_mismatch_combined
2026,False,other,26459,0.0,0,yoe_scope_mismatch_combined
2026,True,associate,3,0.0,0,yoe_scope_mismatch_combined
2026,True,entry,63,0.0,0,yoe_scope_mismatch_combined
2026,True,mid-senior,416,0.0,0,yoe_scope_mismatch_combined
2026,True,other,4544,0.0,0,yoe_scope_mismatch_combined
2024,False,associate,83,0.0,0,yoe_scope_mismatch_yoe
2024,False,entry,227,0.004405286343612335,1,yoe_scope_mismatch_yoe
2024,False,mid-senior,5596,0.0037526804860614723,21,yoe_scope_mismatch_yoe
2024,False,other,15395,0.002923026956804157,45,yoe_scope_mismatch_yoe
2024,True,associate,1,0.0,0,yoe_scope_mismatch_yoe
2024,True,entry,14,0.0,0,yoe_scope_mismatch_yoe
2024,True,mid-senior,2111,0.0004737091425864519,1,yoe_scope_mismatch_yoe
2024,True,other,4805,0.0002081165452653486,1,yoe_scope_mismatch_yoe
2026,False,associate,27,0.0,0,yoe_scope_mismatch_yoe
2026,False,entry,327,0.01529051987767584,5,yoe_scope_mismatch_yoe
2026,False,mid-senior,3223,0.011169717654359293,36,yoe_scope_mismatch_yoe
2026,False,other,26459,0.013039041535961299,345,yoe_scope_mismatch_yoe
2026,True,associate,3,0.0,0,yoe_scope_mismatch_yoe
2026,True,entry,63,0.0,0,yoe_scope_mismatch_yoe
2026,True,mid-senior,416,0.01201923076923077,5,yoe_scope_mismatch_yoe
2026,True,other,4544,0.006382042253521127,29,yoe_scope_mismatch_yoe
2024,False,associate,83,0.0,0,credential_contradiction
2024,False,entry,227,0.0,0,credential_contradiction
2024,False,mid-senior,5596,0.0,0,credential_contradiction
2024,False,other,15395,0.0,0,credential_contradiction
2024,True,associate,1,0.0,0,credential_contradiction
2024,True,entry,14,0.0,0,credential_contradiction
2024,True,mid-senior,2111,0.0,0,credential_contradiction
2024,True,other,4805,0.0,0,credential_contradiction
2026,False,associate,27,0.0,0,credential_contradiction
2026,False,entry,327,0.0,0,credential_contradiction
2026,False,mid-senior,3223,0.0,0,credential_contradiction
2026,False,other,26459,0.0,0,credential_contradiction
2026,True,associate,3,0.0,0,credential_contradiction
2026,True,entry,63,0.0,0,credential_contradiction
2026,True,mid-senior,416,0.0,0,credential_contradiction
2026,True,other,4544,0.0,0,credential_contradiction
2024,False,associate,83,0.7831325301204819,65,ai_count_ge1
2024,False,entry,227,0.1762114537444934,40,ai_count_ge1
2024,False,mid-senior,5596,0.11972837741243746,670,ai_count_ge1
2024,False,other,15395,0.10496914582656706,1616,ai_count_ge1
2024,True,associate,1,0.0,0,ai_count_ge1
2024,True,entry,14,0.07142857142857142,1,ai_count_ge1
2024,True,mid-senior,2111,0.2089057318806253,441,ai_count_ge1
2024,True,other,4805,0.24849115504682623,1194,ai_count_ge1
2026,False,associate,27,0.25925925925925924,7,ai_count_ge1
2026,False,entry,327,0.45871559633027525,150,ai_count_ge1
2026,False,mid-senior,3223,0.44585789636984174,1437,ai_count_ge1
2026,False,other,26459,0.5402320571450168,14294,ai_count_ge1
2026,True,associate,3,0.0,0,ai_count_ge1
2026,True,entry,63,0.31746031746031744,20,ai_count_ge1
2026,True,mid-senior,416,0.3389423076923077,141,ai_count_ge1
2026,True,other,4544,0.4201144366197183,1909,ai_count_ge1
2024,False,associate,83,0.7590361445783133,63,ai_count_ge2
2024,False,entry,227,0.06167400881057269,14,ai_count_ge2
2024,False,mid-senior,5596,0.043066476054324516,241,ai_count_ge2
2024,False,other,15395,0.03533614810003248,544,ai_count_ge2
2024,True,associate,1,0.0,0,ai_count_ge2
2024,True,entry,14,0.0,0,ai_count_ge2
2024,True,mid-senior,2111,0.04737091425864519,100,ai_count_ge2
2024,True,other,4805,0.12008324661810614,577,ai_count_ge2
2026,False,associate,27,0.1111111111111111,3,ai_count_ge2
2026,False,entry,327,0.2782874617737003,91,ai_count_ge2
2026,False,mid-senior,3223,0.2584548557244803,833,ai_count_ge2
2026,False,other,26459,0.3170187837786764,8388,ai_count_ge2
2026,True,associate,3,0.0,0,ai_count_ge2
2026,True,entry,63,0.2222222222222222,14,ai_count_ge2
2026,True,mid-senior,416,0.21153846153846154,88,ai_count_ge2
2026,True,other,4544,0.21875,994,ai_count_ge2
2024,False,associate,83,0.012048192771084338,1,ai_tool
2024,False,entry,227,0.02643171806167401,6,ai_tool
2024,False,mid-senior,5596,0.014474624731951394,81,ai_tool
2024,False,other,15395,0.01039298473530367,160,ai_tool
2024,True,associate,1,0.0,0,ai_tool
2024,True,entry,14,0.0,0,ai_tool
2024,True,mid-senior,2111,0.018948365703458078,40,ai_tool
2024,True,other,4805,0.03309053069719042,159,ai_tool
2026,False,associate,27,0.1111111111111111,3,ai_tool
2026,False,entry,327,0.14067278287461774,46,ai_tool
2026,False,mid-senior,3223,0.16692522494570275,538,ai_tool
2026,False,other,26459,0.1829245247363846,4840,ai_tool
2026,True,associate,3,0.0,0,ai_tool
2026,True,entry,63,0.07936507936507936,5,ai_tool
2026,True,mid-senior,416,0.19230769230769232,80,ai_tool
2026,True,other,4544,0.15492957746478872,704,ai_tool
2024,False,associate,83,0.7831325301204819,65,ai_domain
2024,False,entry,227,0.1277533039647577,29,ai_domain
2024,False,mid-senior,5596,0.08899213724088635,498,ai_domain
2024,False,other,15395,0.07768756089639493,1196,ai_domain
2024,True,associate,1,0.0,0,ai_domain
2024,True,entry,14,0.07142857142857142,1,ai_domain
2024,True,mid-senior,2111,0.18569398389388916,392,ai_domain
2024,True,other,4805,0.1854318418314256,891,ai_domain
2026,False,associate,27,0.1111111111111111,3,ai_domain
2026,False,entry,327,0.3119266055045872,102,ai_domain
2026,False,mid-senior,3223,0.19515978901644432,629,ai_domain
2026,False,other,26459,0.24781737782984994,6557,ai_domain
2026,True,associate,3,0.0,0,ai_domain
2026,True,entry,63,0.2222222222222222,14,ai_domain
2026,True,mid-senior,416,0.10576923076923077,44,ai_domain
2026,True,other,4544,0.14018485915492956,637,ai_domain
2024,False,associate,83,0.7590361445783133,63,ai_general
2024,False,entry,227,0.09251101321585903,21,ai_general
2024,False,mid-senior,5596,0.06790564689063616,380,ai_general
2024,False,other,15395,0.05781097759012666,890,ai_general
2024,True,associate,1,0.0,0,ai_general
2024,True,entry,14,0.0,0,ai_general
2024,True,mid-senior,2111,0.06774040738986263,143,ai_general
2024,True,other,4805,0.1554630593132154,747,ai_general
2026,False,associate,27,0.18518518518518517,5,ai_general
2026,False,entry,327,0.3119266055045872,102,ai_general
2026,False,mid-senior,3223,0.38659633881476885,1246,ai_general
2026,False,other,26459,0.48573264295702784,12852,ai_general
2026,True,associate,3,0.0,0,ai_general
2026,True,entry,63,0.30158730158730157,19,ai_general
2026,True,mid-senior,416,0.3004807692307692,125,ai_general
2026,True,other,4544,0.3851232394366197,1750,ai_general
2024,False,associate,83,0.0,0,agentic
2024,False,entry,227,0.0,0,agentic
2024,False,mid-senior,5596,0.00017869907076483203,1,agentic
2024,False,other,15395,0.00025982461838259174,4,agentic
2024,True,associate,1,0.0,0,agentic
2024,True,entry,14,0.0,0,agentic
2024,True,mid-senior,2111,0.0,0,agentic
2024,True,other,4805,0.0,0,agentic
2026,False,associate,27,0.0,0,agentic
2026,False,entry,327,0.03363914373088685,11,agentic
2026,False,mid-senior,3223,0.07508532423208192,242,agentic
2026,False,other,26459,0.08405457500283457,2224,agentic
2026,True,associate,3,0.0,0,agentic
2026,True,entry,63,0.0,0,agentic
2026,True,mid-senior,416,0.052884615384615384,22,agentic
2026,True,other,4544,0.06734154929577464,306,agentic
2024,False,associate,83,0.0,0,ai_agent_phrase
2024,False,entry,227,0.0,0,ai_agent_phrase
2024,False,mid-senior,5596,0.0016082916368834882,9,ai_agent_phrase
2024,False,other,15395,0.0012341669373173109,19,ai_agent_phrase
2024,True,associate,1,0.0,0,ai_agent_phrase
2024,True,entry,14,0.0,0,ai_agent_phrase
2024,True,mid-senior,2111,0.0,0,ai_agent_phrase
2024,True,other,4805,0.0,0,ai_agent_phrase
2026,False,associate,27,0.037037037037037035,1,ai_agent_phrase
2026,False,entry,327,0.05504587155963303,18,ai_agent_phrase
2026,False,mid-senior,3223,0.08594477195159789,277,ai_agent_phrase
2026,False,other,26459,0.09607316980989455,2542,ai_agent_phrase
2026,True,associate,3,0.0,0,ai_agent_phrase
2026,True,entry,63,0.015873015873015872,1,ai_agent_phrase
2026,True,mid-senior,416,0.0985576923076923,41,ai_agent_phrase
2026,True,other,4544,0.07328345070422536,333,ai_agent_phrase
2024,False,associate,83,0.0,0,rag_phrase
2024,False,entry,227,0.004405286343612335,1,rag_phrase
2024,False,mid-senior,5596,0.001965689778413152,11,rag_phrase
2024,False,other,15395,0.0007145177005521273,11,rag_phrase
2024,True,associate,1,0.0,0,rag_phrase
2024,True,entry,14,0.0,0,rag_phrase
2024,True,mid-senior,2111,0.0004737091425864519,1,rag_phrase
2024,True,other,4805,0.0004162330905306972,2,rag_phrase
2026,False,associate,27,0.0,0,rag_phrase
2026,False,entry,327,0.04281345565749235,14,rag_phrase
2026,False,mid-senior,3223,0.051194539249146756,165,rag_phrase
2026,False,other,26459,0.057069428171888585,1510,rag_phrase
2026,True,associate,3,0.0,0,rag_phrase
2026,True,entry,63,0.031746031746031744,2,rag_phrase
2026,True,mid-senior,416,0.052884615384615384,22,rag_phrase
2026,True,other,4544,0.058538732394366196,266,rag_phrase
