metro_area,n,entry_j1,entry_j2,entry_j3,ai_strict,ai_broad,org_scope_per_1k,median_desc_length,median_tech_count,mean_tech_count,agg_rate,specialist_rate,period
Atlanta Metro,139,0.050359712230215826,0.06474820143884892,0.09352517985611511,0.007194244604316547,0.14388489208633093,0.2051199711771973,3386.0,6.0,6.18705035971223,0.07913669064748201,0.07913669064748201,arshkon
Austin Metro,95,0.031578947368421054,0.031578947368421054,0.14736842105263157,0.010526315789473684,0.08421052631578947,0.2667713247572595,3316.0,5.0,5.410526315789474,0.05263157894736842,0.12631578947368421,arshkon
Birmingham Metro,3,0.0,0.0,0.0,0.0,0.0,0.15089784216085708,4502.0,1.0,2.6666666666666665,0.0,0.3333333333333333,arshkon
Boise City Metro,2,0.0,0.0,0.0,0.0,0.5,0.22271714922049,2236.0,1.0,1.0,0.0,0.0,arshkon
Boston Metro,132,0.030303030303030304,0.030303030303030304,0.06818181818181818,0.007575757575757576,0.1590909090909091,0.2476329509106485,3261.5,4.0,5.371212121212121,0.14393939393939395,0.015151515151515152,arshkon
Buffalo-Cheektowaga Metro,3,0.0,0.0,0.0,0.0,0.0,0.0,1646.0,0.0,1.3333333333333333,0.0,0.0,arshkon
Charleston-North Charleston Metro,1,0.0,0.0,0.0,0.0,0.0,0.0,4986.0,12.0,12.0,0.0,0.0,arshkon
Charlotte Metro,75,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.0,0.08,0.21356782464435725,3053.0,6.0,6.346666666666667,0.09333333333333334,0.02666666666666667,arshkon
Chicago Metro,152,0.013157894736842105,0.013157894736842105,0.09210526315789473,0.006578947368421052,0.10526315789473684,0.1544938532079249,2651.5,5.0,5.8881578947368425,0.07236842105263158,0.019736842105263157,arshkon
Cincinnati Metro,15,0.2,0.2,0.3333333333333333,0.0,0.06666666666666667,0.09136485540979923,2997.0,2.0,2.1333333333333333,0.2,0.0,arshkon
Cleveland Metro,14,0.0,0.0,0.0,0.0,0.07142857142857142,0.23889593769447487,4735.5,6.5,6.642857142857143,0.2857142857142857,0.0,arshkon
Columbia Metro,2,0.0,0.0,0.5,0.0,0.0,0.27917364600781686,3115.0,6.5,6.5,1.0,0.0,arshkon
Columbus Metro,39,0.07692307692307693,0.10256410256410256,0.02564102564102564,0.0,0.07692307692307693,0.17480366146876208,3126.0,3.0,4.102564102564102,0.20512820512820512,0.0,arshkon
Dallas-Fort Worth Metro,245,0.0326530612244898,0.036734693877551024,0.061224489795918366,0.004081632653061225,0.08979591836734693,0.22672197448737638,2197.0,6.0,6.387755102040816,0.1510204081632653,0.0326530612244898,arshkon
Dayton-Kettering-Beavercreek Metro,4,0.0,0.0,0.0,0.0,0.0,0.41025641025641024,3974.0,3.0,3.75,0.0,0.0,arshkon
Denver Metro,80,0.025,0.0375,0.0625,0.0,0.0625,0.22550241732628398,4025.0,5.0,5.475,0.1125,0.0,arshkon
Des Moines Metro,3,0.0,0.0,0.6666666666666666,0.0,0.0,0.5062009617818274,5880.0,4.0,4.666666666666667,0.0,0.0,arshkon
Detroit Metro,67,0.0,0.0,0.22388059701492538,0.0,0.14925373134328357,0.22005595208427195,3377.0,5.0,5.417910447761194,0.05970149253731343,0.014925373134328358,arshkon
El Paso Metro,1,0.0,0.0,0.0,0.0,0.0,0.3728560775540641,6157.0,0.0,0.0,0.0,1.0,arshkon
Grand Rapids-Wyoming-Kentwood Metro,3,0.0,0.0,0.0,0.0,0.0,0.0,2894.0,2.0,1.6666666666666667,0.6666666666666666,0.0,arshkon
Greensboro-High Point Metro,5,0.0,0.0,0.2,0.0,0.0,0.494012541286508,2866.0,0.0,2.8,0.2,0.2,arshkon
Greenville-Anderson-Greer Metro,1,0.0,0.0,0.0,0.0,0.0,0.0,5575.0,3.0,3.0,0.0,0.0,arshkon
Harrisburg-Carlisle Metro,12,0.0,0.0,0.08333333333333333,0.0,0.0,0.058770439121781294,3185.0,11.0,9.333333333333334,0.0,0.0,arshkon
Hartford-West Hartford-East Hartford Metro,6,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.10521885521885523,3764.0,3.5,3.8333333333333335,0.16666666666666666,0.0,arshkon
Houston Metro,65,0.07692307692307693,0.07692307692307693,0.12307692307692308,0.015384615384615385,0.07692307692307693,0.15867011262128916,2575.0,3.0,4.076923076923077,0.09230769230769231,0.12307692307692308,arshkon
Huntsville Metro,9,0.0,0.0,0.2222222222222222,0.0,0.0,0.09376465072667604,4072.0,0.0,2.3333333333333335,0.4444444444444444,0.0,arshkon
Indianapolis Metro,11,0.0,0.0,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.34634050118182397,3691.0,4.0,4.7272727272727275,0.09090909090909091,0.0,arshkon
Jacksonville Metro,3,0.0,0.0,0.0,0.0,0.0,0.20781379883624274,2638.0,2.0,2.0,0.0,0.0,arshkon
Knoxville Metro,2,0.5,0.5,0.0,0.0,0.5,0.0,1551.5,3.5,3.5,0.0,0.0,arshkon
Las Vegas Metro,10,0.0,0.0,0.1,0.0,0.0,0.45021023719425257,5073.0,5.5,5.9,0.0,0.0,arshkon
Lexington-Fayette Metro,2,0.5,0.5,0.0,0.0,0.0,0.0,1362.0,3.5,3.5,0.0,0.0,arshkon
Lincoln Metro,1,0.0,0.0,1.0,0.0,0.0,0.0,4257.0,2.0,2.0,0.0,0.0,arshkon
Los Angeles Metro,121,0.01652892561983471,0.024793388429752067,0.05785123966942149,0.01652892561983471,0.19008264462809918,0.22329910258190522,3163.0,5.0,5.0,0.09090909090909091,0.05785123966942149,arshkon
Louisville Metro,7,0.0,0.0,0.0,0.0,0.0,0.11807974184493229,3928.0,7.0,5.571428571428571,0.0,0.0,arshkon
Madison Metro,10,0.0,0.0,0.2,0.0,0.2,0.3708785064089241,2583.0,8.0,6.8,0.0,0.3,arshkon
Memphis Metro,7,0.14285714285714285,0.14285714285714285,0.0,0.0,0.14285714285714285,0.17051638457389257,1632.0,5.0,5.0,0.0,0.0,arshkon
Miami Metro,28,0.0,0.0,0.07142857142857142,0.0,0.17857142857142858,0.16099538711708897,2894.5,6.0,5.5,0.10714285714285714,0.0,arshkon
Milwaukee Metro,14,0.07142857142857142,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.27200468129356753,3719.5,7.5,6.428571428571429,0.21428571428571427,0.14285714285714285,arshkon
Minneapolis-Saint Paul,54,0.05555555555555555,0.05555555555555555,0.12962962962962962,0.018518518518518517,0.16666666666666666,0.1835114359354361,3147.5,5.0,5.277777777777778,0.05555555555555555,0.018518518518518517,arshkon
Nashville Metro,11,0.0,0.0,0.0,0.0,0.09090909090909091,0.43959764875089885,2435.0,3.0,3.8181818181818183,0.0,0.0,arshkon
New Orleans Metro,2,0.0,0.0,0.0,0.0,0.0,0.0,3337.0,1.5,1.5,0.0,0.0,arshkon
New York City Metro,11,0.18181818181818182,0.18181818181818182,0.0,0.09090909090909091,0.09090909090909091,0.04940997507911236,3832.0,1.0,2.0,0.09090909090909091,0.0,arshkon
Oklahoma City Metro,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.6319791293884558,1426.0,5.0,8.333333333333334,0.3333333333333333,0.0,arshkon
Omaha Metro,10,0.0,0.0,0.1,0.0,0.1,0.07861635220125787,2806.0,7.5,6.2,0.4,0.0,arshkon
Orlando Metro,17,0.0,0.0,0.058823529411764705,0.0,0.058823529411764705,0.21356303679952124,2310.0,4.0,4.352941176470588,0.23529411764705882,0.058823529411764705,arshkon
Philadelphia Metro,80,0.0125,0.0125,0.025,0.0,0.0875,0.13786606153597958,1864.0,4.0,4.9375,0.2875,0.0625,arshkon
Phoenix Metro,75,0.08,0.08,0.12,0.013333333333333334,0.13333333333333333,0.11763279793766,2449.0,4.0,5.1066666666666665,0.17333333333333334,0.06666666666666667,arshkon
Pittsburgh Metro,40,0.025,0.025,0.05,0.025,0.2,0.1522845935441293,3111.0,4.5,6.05,0.075,0.025,arshkon
Portland Metro,14,0.0,0.0,0.07142857142857142,0.0,0.07142857142857142,0.10587238848108413,3391.5,4.0,4.214285714285714,0.0,0.07142857142857142,arshkon
Raleigh-Durham-Chapel Hill,51,0.0,0.0196078431372549,0.09803921568627451,0.0,0.0784313725490196,0.16466381996470916,3837.0,5.0,6.019607843137255,0.13725490196078433,0.058823529411764705,arshkon
Reno Metro,6,0.0,0.16666666666666666,0.5,0.0,0.0,0.0,3333.0,0.0,0.5,0.0,0.0,arshkon
Richmond Metro,33,0.0,0.0,0.030303030303030304,0.0,0.12121212121212122,0.1783493530050764,1335.0,6.0,6.2727272727272725,0.06060606060606061,0.0,arshkon
Rochester Metro,3,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,3354.0,0.0,1.3333333333333333,0.0,0.0,arshkon
Sacramento Metro,6,0.0,0.0,0.16666666666666666,0.0,0.0,0.15352930295084097,4266.0,4.5,3.8333333333333335,0.0,0.0,arshkon
Salt Lake City Metro,31,0.03225806451612903,0.03225806451612903,0.0967741935483871,0.0,0.12903225806451613,0.2348991304526515,3577.0,5.0,5.774193548387097,0.0,0.0,arshkon
San Antonio Metro,8,0.0,0.0,0.125,0.0,0.25,0.1155159488700527,4577.0,3.5,5.125,0.25,0.0,arshkon
San Diego Metro,53,0.03773584905660377,0.03773584905660377,0.18867924528301888,0.0,0.18867924528301888,0.06348591189409883,4446.0,3.0,3.30188679245283,0.05660377358490566,0.05660377358490566,arshkon
San Francisco Bay Area,359,0.05013927576601671,0.05013927576601671,0.0807799442896936,0.027855153203342618,0.2785515320334262,0.33558059229887105,3287.0,4.0,4.874651810584958,0.07799442896935933,0.06963788300835655,arshkon
Seattle Metro,173,0.03468208092485549,0.03468208092485549,0.15028901734104047,0.017341040462427744,0.21965317919075145,0.32426336550678764,3853.0,4.0,4.38728323699422,0.06936416184971098,0.2023121387283237,arshkon
St. Louis Metro,7,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.4144323225276669,3494.0,3.0,4.0,0.2857142857142857,0.0,arshkon
Syracuse Metro,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,3500.0,1.0,0.6666666666666666,0.0,0.0,arshkon
Tallahassee Metro,6,0.0,0.0,0.0,0.0,0.0,0.0,2693.0,6.5,6.166666666666667,0.16666666666666666,0.0,arshkon
Tampa Bay Metro,42,0.023809523809523808,0.023809523809523808,0.11904761904761904,0.0,0.07142857142857142,0.0786463009401891,2942.5,4.0,5.285714285714286,0.21428571428571427,0.0,arshkon
Tucson Metro,10,0.3,0.4,0.4,0.0,0.0,0.2633886706493,3433.5,0.0,1.9,0.0,0.0,arshkon
Tulsa Metro,5,0.0,0.0,0.0,0.0,0.2,0.29731970157502075,3278.0,6.0,6.4,0.4,0.0,arshkon
Virginia Beach-Chesapeake-Norfolk Metro,4,0.0,0.0,0.0,0.0,0.0,0.12382367508667656,5084.5,0.5,4.75,0.0,0.0,arshkon
Washington DC Metro,250,0.052,0.052,0.116,0.004,0.168,0.1989354504206598,3746.5,6.0,6.232,0.116,0.04,arshkon
Wichita Metro,2,0.0,0.0,0.5,0.0,0.0,0.0,1632.5,4.5,4.5,0.0,0.0,arshkon
Winston-Salem Metro,2,0.0,0.0,0.5,0.0,0.0,0.0,2266.0,6.0,6.0,0.0,0.0,arshkon
Atlanta Metro,1087,0.020239190432382703,0.022999080036798528,0.08463661453541858,0.19135234590616376,0.45722171113155474,0.11804424234589424,3960.0,8.0,8.133394664213432,0.23459061637534498,0.05887764489420423,scraped_2026
Austin Metro,1129,0.030115146147032774,0.03188662533215235,0.09477413640389726,0.14348981399468555,0.5367581930912312,0.13016135818423727,4390.0,6.0,6.928255093002657,0.17980513728963685,0.08237378210806023,scraped_2026
Boston Metro,1541,0.03698896820246593,0.03763789746917586,0.10317975340687865,0.14471122647631407,0.48020765736534715,0.12627891446621323,4606.0,6.0,6.767683322517845,0.1745619727449708,0.06489292667099286,scraped_2026
Charlotte Metro,1061,0.012252591894439209,0.013195098963242224,0.08576814326107446,0.17153628652214892,0.42695570216776624,0.10019402160410516,3505.0,7.0,7.72196041470311,0.4222431668237512,0.01413760603204524,scraped_2026
Chicago Metro,1032,0.035852713178294575,0.03682170542635659,0.0872093023255814,0.13275193798449614,0.40794573643410853,0.12519239584970115,4361.5,7.0,7.396317829457364,0.2063953488372093,0.04941860465116279,scraped_2026
Columbus Metro,507,0.03747534516765286,0.03944773175542406,0.10848126232741617,0.11045364891518737,0.4358974358974359,0.09896892910492085,4334.0,6.0,6.8619329388560155,0.3076923076923077,0.04142011834319527,scraped_2026
Dallas-Fort Worth Metro,2058,0.014577259475218658,0.017978620019436346,0.06316812439261418,0.17638483965014579,0.41788143828960156,0.10858933065952328,3843.5,8.0,8.601554907677357,0.2852283770651118,0.025267249757045675,scraped_2026
Denver Metro,741,0.02834008097165992,0.029689608636977057,0.11605937921727395,0.06747638326585695,0.3427800269905533,0.11130711419991908,5138.0,5.0,6.348178137651822,0.19298245614035087,0.08232118758434548,scraped_2026
Detroit Metro,622,0.022508038585209004,0.022508038585209004,0.09646302250803858,0.08038585209003216,0.342443729903537,0.08802357187576866,4628.5,5.0,5.863344051446945,0.19614147909967847,0.0932475884244373,scraped_2026
Houston Metro,526,0.02091254752851711,0.02091254752851711,0.06273764258555133,0.11406844106463879,0.39543726235741444,0.10634301010706394,3689.0,6.0,6.891634980988593,0.2737642585551331,0.057034220532319393,scraped_2026
Los Angeles Metro,1660,0.03493975903614458,0.03795180722891566,0.13433734939759037,0.0963855421686747,0.41445783132530123,0.11767137436171869,5287.5,5.0,5.8024096385542165,0.15481927710843374,0.05421686746987952,scraped_2026
Miami Metro,321,0.037383177570093455,0.037383177570093455,0.09657320872274143,0.17757009345794392,0.470404984423676,0.07732068860344077,3540.0,6.0,7.576323987538941,0.2897196261682243,0.006230529595015576,scraped_2026
Minneapolis-Saint Paul,558,0.04121863799283154,0.044802867383512544,0.0967741935483871,0.16129032258064516,0.41397849462365593,0.08802029306443429,4364.5,5.0,6.227598566308243,0.3100358422939068,0.09498207885304659,scraped_2026
Nashville Metro,214,0.037383177570093455,0.04205607476635514,0.0794392523364486,0.08878504672897196,0.4252336448598131,0.1355665467754514,4528.5,7.0,7.757009345794392,0.27102803738317754,0.04672897196261682,scraped_2026
New York City Metro,2043,0.016642192853646598,0.017131669114047968,0.08076358296622614,0.16691140479686736,0.5394028389623103,0.14857992283676894,4308.0,7.0,7.14635340186001,0.15026921194322077,0.07831620166421928,scraped_2026
Philadelphia Metro,831,0.031287605294825514,0.032490974729241874,0.12876052948255115,0.11793020457280386,0.36702767749699156,0.07786770301625039,4437.0,6.0,7.217809867629362,0.3369434416365824,0.05415162454873646,scraped_2026
Phoenix Metro,706,0.024079320113314446,0.024079320113314446,0.13172804532577903,0.1388101983002833,0.358356940509915,0.08825388525604609,4086.0,6.0,6.801699716713881,0.3286118980169972,0.029745042492917848,scraped_2026
Pittsburgh Metro,455,0.017582417582417582,0.01978021978021978,0.07032967032967033,0.10989010989010989,0.44835164835164837,0.08668281250174661,3951.0,5.0,5.771428571428571,0.18021978021978022,0.06813186813186813,scraped_2026
Portland Metro,155,0.03870967741935484,0.03870967741935484,0.12258064516129032,0.13548387096774195,0.36129032258064514,0.07761737870265678,4550.0,4.0,4.967741935483871,0.0967741935483871,0.04516129032258064,scraped_2026
Raleigh-Durham-Chapel Hill,558,0.04121863799283154,0.044802867383512544,0.08602150537634409,0.14336917562724014,0.4336917562724014,0.10976729134234961,3716.5,6.0,6.575268817204301,0.2222222222222222,0.06093189964157706,scraped_2026
Salt Lake City Metro,1724,0.02088167053364269,0.022041763341067284,0.08584686774941995,0.17227378190255221,0.5365429234338747,0.1630801988539237,4021.0,6.0,7.049883990719257,0.1711136890951276,0.0759860788863109,scraped_2026
San Diego Metro,492,0.032520325203252036,0.032520325203252036,0.2926829268292683,0.07520325203252033,0.47560975609756095,0.1290259794469997,5514.0,4.0,4.896341463414634,0.06504065040650407,0.3353658536585366,scraped_2026
San Francisco Bay Area,5012,0.034317637669592976,0.0345171588188348,0.16400638467677575,0.16181165203511572,0.7015163607342378,0.18746912282337105,4726.0,5.0,5.822625698324022,0.05845969672785315,0.19373503591380686,scraped_2026
Seattle Metro,2201,0.025442980463425715,0.027260336210813266,0.19809177646524306,0.1635620172648796,0.62335302135393,0.14046070071003344,5605.0,5.0,5.886869604725125,0.12539754656974103,0.26942298955020444,scraped_2026
Tampa Bay Metro,290,0.020689655172413793,0.020689655172413793,0.06896551724137931,0.21379310344827587,0.5551724137931034,0.0918696396572574,4132.5,8.0,8.344827586206897,0.15172413793103448,0.006896551724137931,scraped_2026
Washington DC Metro,3036,0.04117259552042161,0.042490118577075096,0.08728590250329381,0.08827404479578392,0.36725955204216076,0.07773105056006996,4919.5,7.0,7.9479578392621875,0.12812911725955203,0.054677206851119896,scraped_2026
